latitude;longitude;classificacao_acidente;relev
-22.858398;-45.251377;Com Vítimas Feridas;1
-11.190471;-61.90149;Sem Vítimas;1
-16.1275602;-57.65874627;Com Vítimas Feridas;1
-7.137507;-48.200943;Sem Vítimas;1
-20.22662056;-40.27075088;Com Vítimas Feridas;1
-7.252;-35.9334;Sem Vítimas;1
-8.25146993;-35.021805;Com Vítimas Feridas;1
-27.719851;-48.916126;Com Vítimas Feridas;1
-22.76708384;-42.86081305;Sem Vítimas;1
-14.390564;-46.448238;Com Vítimas Feridas;1
-26.98064277;-48.6790679;Com Vítimas Feridas;1
-16.74574399;-43.88392402;Com Vítimas Feridas;1
-26.24586437;-49.52284615;Com Vítimas Feridas;1
-18.884602;-48.26594;Com Vítimas Feridas;1
-3.662971;-45.400261;Com Vítimas Fatais;1
-15.682896;-47.840729;Com Vítimas Feridas;1
-15.679851;-47.832211;Com Vítimas Feridas;1
-18.31126001;-54.66611943;Com Vítimas Feridas;1
-16.02213167;-42.07078524;Com Vítimas Feridas;1
-27.62996929;-48.65903871;Com Vítimas Feridas;1
-22.99074204;-45.48115098;Com Vítimas Feridas;1
-20.46834617;-43.84095284;Com Vítimas Feridas;1
-21.22021369;-55.53654076;Com Vítimas Feridas;1
-15.658386;-47.791534;Sem Vítimas;1
-9.42773588;-40.5045855;Sem Vítimas;1
-7.243;-35.8709;Com Vítimas Feridas;1
-20.19930999;-40.26884609;Com Vítimas Feridas;1
-15.70895072;-55.70202884;Com Vítimas Feridas;1
-16.580671;-47.784033;Com Vítimas Feridas;1
-26.24586437;-49.52284615;Com Vítimas Feridas;1
-22.76398788;-42.92731895;Com Vítimas Feridas;1
-6.654986;-36.141148;Sem Vítimas;1
-19.88361702;-44.05039336;Com Vítimas Feridas;1
-8.48869625;-48.49024793;Com Vítimas Feridas;1
-18.873907;-41.966366;Com Vítimas Feridas;1
-19.546747;-44.246901;Com Vítimas Feridas;1
-25.378057;-52.1994;Com Vítimas Feridas;1
-25.568198;-48.615292;Com Vítimas Feridas;1
-22.3087192;-41.88995282;Com Vítimas Fatais;1
-28.46730446;-49.00604302;Com Vítimas Feridas;1
-20.77574393;-41.29871098;Com Vítimas Feridas;1
-23.260364;-51.01075;Com Vítimas Feridas;1
-3.79347474;-38.70838217;Com Vítimas Feridas;1
-24.78228753;-48.17695233;Com Vítimas Feridas;1
-27.736906;-53.838505;Com Vítimas Fatais;1
-25.46604662;-50.53643388;Sem Vítimas;1
-26.21099702;-52.6807167;Com Vítimas Feridas;1
-11.6884074;-61.18282026;Com Vítimas Feridas;1
-25.364202;-49.185825;Sem Vítimas;1
-4.413616;-44.2411;Com Vítimas Feridas;1
-3.71699311;-40.9914242;Com Vítimas Feridas;1
-3.74539216;-38.62188041;Com Vítimas Feridas;1
-16.8557147;-44.06141289;Com Vítimas Feridas;1
-14.95322;-46.999123;Com Vítimas Fatais;1
-17.87634412;-41.52080762;Com Vítimas Feridas;1
-25.568198;-48.615292;Com Vítimas Feridas;1
-25.07972439;-50.38549408;Com Vítimas Feridas;1
-22.53575484;-43.23295774;Com Vítimas Feridas;1
-19.95594491;-44.10721699;Com Vítimas Feridas;1
-29.920679;-50.837698;Com Vítimas Feridas;1
-17.1069;-49.2174;Com Vítimas Feridas;1
-23.47093408;-46.51631097;Com Vítimas Feridas;1
-19.95586853;-44.14609501;Com Vítimas Feridas;1
-20.10255103;-43.9749284;Com Vítimas Feridas;1
-21.70969582;-41.14093103;Com Vítimas Fatais;1
-23.35047979;-46.55267274;Sem Vítimas;1
-9.4041475;-44.590116;Sem Vítimas;1
-21.70761187;-43.48019205;Com Vítimas Feridas;1
-23.68570216;-46.85970975;Com Vítimas Feridas;1
-29.62955601;-53.76838807;Com Vítimas Feridas;1
-27.6167305;-48.6457265;Com Vítimas Feridas;1
-22.48285706;-42.99723936;Com Vítimas Feridas;1
-22.68080728;-45.00688982;Com Vítimas Feridas;1
-19.78350611;-45.43687901;Com Vítimas Feridas;1
-7.076331;-41.46596;Sem Vítimas;1
-25.476524;-49.259937;Com Vítimas Feridas;1
-14.16054504;-40.25081635;Com Vítimas Feridas;1
-4.1213193;-42.03522312;Com Vítimas Fatais;1
-22.12634272;-43.22811953;Sem Vítimas;1
-13.49407706;-56.05190908;Com Vítimas Fatais;1
-29.969055;-51.167439;Com Vítimas Feridas;1
-28.593403;-50.751537;Com Vítimas Feridas;1
-25.483786;-49.265808;Com Vítimas Feridas;1
-2.47840908;-60.03104466;Com Vítimas Feridas;1
-26.6474587;-48.68797302;Com Vítimas Feridas;1
-10.91420704;-38.52098425;Com Vítimas Feridas;1
-25.56895101;-48.99932401;Com Vítimas Feridas;1
-27.260792;-49.719761;Com Vítimas Feridas;1
-23.6189095;-46.80943966;Sem Vítimas;1
-26.98407618;-48.66977107;Com Vítimas Feridas;1
-14.884285;-40.870619;Com Vítimas Feridas;1
-20.190199;-40.26828891;Com Vítimas Feridas;1
-25.4330687;-49.43430906;Sem Vítimas;1
-9.68016938;-65.8775739;Com Vítimas Feridas;1
-20.13004403;-42.17794986;Com Vítimas Feridas;1
-3.6717776;-39.10726798;Com Vítimas Feridas;1
-23.35468359;-51.39165044;Com Vítimas Feridas;1
-16.10288614;-48.29109192;Com Vítimas Feridas;1
-23.01862784;-44.49246402;Com Vítimas Feridas;1
-5.91920796;-35.26412409;Com Vítimas Feridas;1
-20.25148171;-40.37270066;Com Vítimas Feridas;1
-15.685814;-47.849838;Sem Vítimas;1
-21.37609516;-43.56993701;Com Vítimas Feridas;1
-15.62973215;-39.4365406;Com Vítimas Feridas;1
-20.04164508;-44.26386697;Com Vítimas Feridas;1
-26.834309;-48.747269;Com Vítimas Feridas;1
-22.571371;-45.210754;Com Vítimas Feridas;1
-27.042726;-52.635643;Com Vítimas Feridas;1
-26.42267896;-49.25298059;Com Vítimas Feridas;1
-15.70642338;-56.47058487;Com Vítimas Feridas;1
-25.845243;-49.078578;Com Vítimas Feridas;1
-20.76991095;-49.34982212;Com Vítimas Feridas;1
-16.33647024;-51.93827838;Com Vítimas Feridas;1
-16.45710399;-43.40386502;Com Vítimas Fatais;1
-22.48328327;-43.96042792;Sem Vítimas;1
-16.86592699;-43.98363496;Com Vítimas Feridas;1
-24.82178987;-48.21419034;Sem Vítimas;1
-17.205817;-50.102799;Com Vítimas Feridas;1
-15.27668678;-56.44275675;Com Vítimas Feridas;1
-7.28120589;-35.88915693;Sem Vítimas;1
-23.40809408;-46.33859597;Com Vítimas Feridas;1
-25.16566955;-50.11640967;Com Vítimas Feridas;1
3.33871098;-51.65387803;Com Vítimas Feridas;1
-23.31817395;-44.72195503;Com Vítimas Feridas;1
-30.55514684;-53.40981067;Sem Vítimas;1
-5.7710445;-35.26616981;Com Vítimas Feridas;1
-22.73943906;-42.748279;Com Vítimas Feridas;1
-26.75430959;-50.33257484;Com Vítimas Feridas;1
-2.53073;-44.3068;Com Vítimas Feridas;1
-28.42800492;-48.88171497;Sem Vítimas;1
-18.31606807;-45.981434;Com Vítimas Fatais;1
-17.859945;-41.515144;Com Vítimas Feridas;1
-23.068552;-49.932846;Com Vítimas Feridas;1
-8.77957291;-63.89174213;Com Vítimas Feridas;1
-7.964189;-36.124378;Com Vítimas Fatais;1
-22.57302287;-55.69391958;Com Vítimas Feridas;1
-8.02387516;-38.00823212;Com Vítimas Feridas;1
-19.79767711;-44.10748959;Com Vítimas Feridas;1
-23.69297005;-46.86352786;Com Vítimas Fatais;1
-23.22620401;-45.90682999;Com Vítimas Feridas;1
-5.12826443;-42.79292384;Com Vítimas Feridas;1
-15.892721;-48.095741;Com Vítimas Feridas;1
-25.61783292;-49.1690968;Com Vítimas Feridas;1
-26.87905605;-48.72603512;Sem Vítimas;1
-25.35839801;-49.04074819;Sem Vítimas;1
-26.862286;-49.093903;Com Vítimas Feridas;1
-29.47659997;-53.68660164;Com Vítimas Feridas;1
-28.664211;-55.940098;Sem Vítimas;1
-7.0882;-36.298;Com Vítimas Feridas;1
-19.947864;-44.381226;Com Vítimas Feridas;1
-5.45656405;-42.6347776;Com Vítimas Feridas;1
-27.65184843;-48.67604941;Com Vítimas Feridas;1
-16.7189;-49.2382;Com Vítimas Feridas;1
-5.18280197;-42.76350291;Com Vítimas Feridas;1
-18.85140204;-48.25345932;Com Vítimas Feridas;1
-31.74426302;-52.40508556;Com Vítimas Feridas;1
-27.65981409;-48.67747798;Com Vítimas Feridas;1
-7.84753808;-34.90977038;Sem Vítimas;1
-23.42511799;-46.40221101;Sem Vítimas;1
-19.77463885;-44.12321882;Com Vítimas Feridas;1
-21.056077;-43.76373696;Com Vítimas Feridas;1
-3.7495132;-38.6299559;Sem Vítimas;1
-23.609678;-51.401363;Com Vítimas Feridas;1
-26.29251598;-48.88474385;Com Vítimas Feridas;1
-22.231552;-49.91968;Com Vítimas Feridas;1
-20.13059888;-40.2961019;Com Vítimas Feridas;1
-8.10973523;-34.94660151;Sem Vítimas;1
-22.63886943;-43.28443766;Com Vítimas Feridas;1
-11.783173;-55.474977;Com Vítimas Feridas;1
-15.854;-55.135;Sem Vítimas;1
-21.45441124;-56.11393047;Com Vítimas Feridas;1
-29.70035507;-53.84090424;Com Vítimas Feridas;1
-31.19196212;-54.32552211;Sem Vítimas;1
-4.02061306;-44.46649723;Com Vítimas Feridas;1
-23.50343484;-46.56638712;Com Vítimas Feridas;1
-20.26673633;-42.03636289;Com Vítimas Feridas;1
-10.300422;-55.032398;Com Vítimas Feridas;1
-8.94701976;-48.43550884;Com Vítimas Feridas;1
-22.22842809;-45.90196252;Com Vítimas Feridas;1
-22.87028692;-43.16579699;Com Vítimas Feridas;1
-27.20612059;-49.64686275;Com Vítimas Feridas;1
-27.59193546;-48.61824557;Com Vítimas Feridas;1
-25.550639;-49.15025;Com Vítimas Feridas;1
-26.90854267;-48.71376514;Com Vítimas Feridas;1
-3.79467116;-38.50772734;Com Vítimas Feridas;1
-6.90546032;-48.03457736;Sem Vítimas;1
-7.86521297;-34.90715176;Com Vítimas Feridas;1
-14.8482;-39.281986;Sem Vítimas;1
-23.45423824;-46.47119028;Com Vítimas Feridas;1
-19.78973406;-43.67222724;Com Vítimas Feridas;1
-2.84402095;-60.03250456;Com Vítimas Fatais;1
-20.35860628;-40.42327504;Com Vítimas Feridas;1
-15.59424795;-53.20095491;Com Vítimas Feridas;1
-25.706665;-49.591278;Com Vítimas Feridas;1
-27.126536;-48.609642;Com Vítimas Feridas;1
-22.58770344;-43.27394485;Sem Vítimas;1
-18.70935945;-39.87762087;Com Vítimas Feridas;1
-22.32198632;-53.80354106;Com Vítimas Feridas;1
-25.09969807;-48.692225;Com Vítimas Feridas;1
-8.766685;-63.884052;Com Vítimas Feridas;1
-18.9048022;-48.29052803;Sem Vítimas;1
-25.5233316;-48.5474426;Com Vítimas Feridas;1
-8.51960799;-35.38997595;Sem Vítimas;1
-29.6532719;-51.14462972;Com Vítimas Feridas;1
-6.78667452;-42.99358035;Sem Vítimas;1
-19.52130888;-44.26525586;Com Vítimas Feridas;1
-20.34029997;-40.40405712;Sem Vítimas;1
-24.15230452;-47.32081981;Sem Vítimas;1
-20.0321348;-40.39675773;Com Vítimas Feridas;1
-25.344196;-49.159679;Com Vítimas Feridas;1
-27.58313237;-48.61532885;Com Vítimas Feridas;1
-26.92103178;-48.70856446;Com Vítimas Feridas;1
-22.75803895;-45.11508003;Com Vítimas Feridas;1
-23.49659264;-46.55648754;Com Vítimas Feridas;1
-8.06776119;-34.94265074;Com Vítimas Feridas;1
-5.19797675;-37.31839819;Com Vítimas Feridas;1
-26.29094385;-50.78951966;Com Vítimas Feridas;1
-4.913158;-42.253706;Com Vítimas Fatais;1
-20.41443354;-40.82302074;Com Vítimas Fatais;1
-20.37559156;-40.52146724;Sem Vítimas;1
-30.373426;-53.80323;Com Vítimas Feridas;1
-23.46634923;-51.82808011;Com Vítimas Feridas;1
-20.96264187;-44.929533;Com Vítimas Feridas;1
-8.88336709;-38.27402105;Sem Vítimas;1
-22.78923555;-43.37275272;Com Vítimas Feridas;1
-17.85105696;-41.51454492;Com Vítimas Feridas;1
-27.282606;-49.817101;Com Vítimas Feridas;1
-20.16175378;-44.34144636;Sem Vítimas;1
-17.7647;-49.1676;Com Vítimas Feridas;1
-21.72048414;-41.31448591;Com Vítimas Feridas;1
-29.696018;-53.850956;Com Vítimas Feridas;1
-19.37184398;-48.07827086;Sem Vítimas;1
-23.37660089;-46.56409613;Com Vítimas Feridas;1
-29.96839095;-51.17623895;Com Vítimas Feridas;1
-15.580584;-47.458492;Com Vítimas Feridas;1
-25.03601535;-48.54577303;Com Vítimas Feridas;1
-7.18237409;-35.98426938;Sem Vítimas;1
-27.60327979;-48.63201818;Com Vítimas Feridas;1
-7.11677222;-34.84231537;Com Vítimas Feridas;1
-23.69297005;-46.86352786;Com Vítimas Feridas;1
-22.7584434;-42.89502344;Sem Vítimas;1
-11.6932879;-61.17742991;Com Vítimas Feridas;1
-23.2926;-51.1602;Com Vítimas Feridas;1
-22.76038215;-42.87856408;Com Vítimas Feridas;1
-7.1198;-34.8453;Com Vítimas Feridas;1
-20.52129187;-55.38308104;Com Vítimas Fatais;1
-29.443069;-51.984135;Com Vítimas Feridas;1
-15.784966;-48.122108;Com Vítimas Feridas;1
-25.022566;-50.33223;Com Vítimas Feridas;1
-22.78055198;-43.39208599;Com Vítimas Feridas;1
-28.508183;-50.912724;Com Vítimas Feridas;1
-10.01209268;-67.764365;Com Vítimas Feridas;1
-12.88117996;-39.21999041;Com Vítimas Feridas;1
-26.12391791;-49.79303212;Com Vítimas Feridas;1
-19.95363;-48.97633;Sem Vítimas;1
-3.67209464;-39.32094501;Sem Vítimas;1
-15;-59;Sem Vítimas;1
-22.22055004;-42.90348535;Com Vítimas Feridas;1
-20.67348593;-43.7968977;Com Vítimas Fatais;1
-29.19074818;-51.18073734;Com Vítimas Feridas;1
-15.67116412;-52.80483996;Com Vítimas Feridas;1
-16.3427;-48.9019;Com Vítimas Feridas;1
-20.78755511;-41.33113299;Com Vítimas Feridas;1
-5.86567888;-35.21651625;Sem Vítimas;1
-20.28314692;-41.76231798;Com Vítimas Fatais;1
-23.43937;-46.56807;Com Vítimas Feridas;1
-17.98499357;-45.7381991;Sem Vítimas;1
-18.90999121;-48.30327988;Com Vítimas Feridas;1
-9.871933;-67.91003;Com Vítimas Feridas;1
-18.87722448;-41.9631815;Sem Vítimas;1
-25.617157;-49.43169;Com Vítimas Feridas;1
-31.23670681;-51.9985687;Com Vítimas Feridas;1
-8.16728938;-35.47308397;Com Vítimas Feridas;1
-20.67348593;-43.7968977;Com Vítimas Feridas;1
-29.70743755;-53.82777214;Com Vítimas Feridas;1
-19.96632924;-44.17852286;Com Vítimas Feridas;1
-6.684729;-38.4442666;Com Vítimas Fatais;1
-19.86460092;-40.38336629;Com Vítimas Feridas;1
-20.51838186;-55.37400504;Com Vítimas Feridas;1
-23.64262417;-46.83811382;Com Vítimas Feridas;1
-21.56768196;-56.17000445;Com Vítimas Feridas;1
-23.93981788;-47.08868406;Com Vítimas Fatais;1
-22.17808;-54.67083;Com Vítimas Feridas;1
-21.50003293;-43.53572845;Com Vítimas Feridas;1
-22.745676;-43.2881;Com Vítimas Feridas;1
-26.26569095;-48.63361804;Com Vítimas Feridas;1
-25.04266233;-50.25791089;Com Vítimas Feridas;1
-9.58262796;-45.03172408;Sem Vítimas;1
-23.81273018;-53.00200107;Com Vítimas Feridas;1
-18.80639188;-52.66006516;Com Vítimas Feridas;1
-11.44074088;-61.45133972;Com Vítimas Feridas;1
-9.3908678;-40.52038627;Com Vítimas Feridas;1
-22.67120426;-43.27806473;Sem Vítimas;1
-23.96478894;-47.12622102;Sem Vítimas;1
-4.190713;-44.46783407;Com Vítimas Fatais;1
-9.10674312;-68.61468718;Com Vítimas Fatais;1
-19.71699251;-40.34090606;Com Vítimas Feridas;1
-22.819969;-43.31499997;Com Vítimas Feridas;1
-23.61593059;-46.78826044;Com Vítimas Feridas;1
-22.784172;-43.656998;Com Vítimas Feridas;1
-22.45083254;-44.33823701;Sem Vítimas;1
-25.44179318;-49.74858284;Com Vítimas Feridas;1
-18.05506995;-41.66565241;Com Vítimas Feridas;1
-20.65106201;-40.635267;Com Vítimas Feridas;1
-8.78947822;-63.85210991;Com Vítimas Feridas;1
-7.07959049;-41.44975182;Com Vítimas Feridas;1
-19.798437;-40.36982;Com Vítimas Fatais;1
-22.832858;-54.680829;Com Vítimas Fatais;1
-25.86037408;-48.95087256;Com Vítimas Feridas;1
-25.07606967;-48.5937452;Sem Vítimas;1
-19.68870615;-40.38869427;Com Vítimas Feridas;1
-22.81560263;-43.30051808;Sem Vítimas;1
-8.15598579;-35.42308007;Sem Vítimas;1
-12.15091699;-38.96471948;Sem Vítimas;1
-19.95749597;-44.07899901;Com Vítimas Feridas;1
-27.665707;-48.688065;Com Vítimas Feridas;1
-7.2296;-35.5998;Sem Vítimas;1
-21.50731997;-49.78041944;Com Vítimas Feridas;1
-29.90545398;-51.17674031;Com Vítimas Feridas;1
-8.07764447;-34.97863609;Com Vítimas Feridas;1
-16.095764;-49.033852;Sem Vítimas;1
-17.3127;-47.7779;Com Vítimas Feridas;1
-19.96179268;-44.05041676;Com Vítimas Fatais;1
-10.96046958;-37.25352078;Sem Vítimas;1
-5.20338376;-37.32563418;Com Vítimas Feridas;1
-19.86964295;-43.08306896;Com Vítimas Feridas;1
-21.51583943;-45.22069256;Com Vítimas Feridas;1
-18.66865096;-44.99537484;Com Vítimas Fatais;1
-24.4688528;-47.82223728;Com Vítimas Feridas;1
-8.0913896;-34.94693225;Com Vítimas Feridas;1
-11.39920991;-62.3371721;Com Vítimas Feridas;1
-22.4514837;-43.82691483;Com Vítimas Feridas;1
-14.71276396;-56.32369637;Com Vítimas Feridas;1
-5.14702095;-42.77438982;Sem Vítimas;1
-3.76159894;-38.51900662;Com Vítimas Feridas;1
-29.953354;-50.996696;Com Vítimas Feridas;1
-20.25369201;-42.15987098;Com Vítimas Feridas;1
-21.34218094;-43.58845595;Com Vítimas Feridas;1
-19.45038924;-44.3166822;Com Vítimas Feridas;1
-15.80114637;-55.57413507;Sem Vítimas;1
-5.06113524;-42.69636155;Com Vítimas Feridas;1
-19.82924241;-43.0894489;Com Vítimas Fatais;1
-19.7970544;-44.1080512;Com Vítimas Feridas;1
-19.45345303;-40.09963296;Com Vítimas Feridas;1
-10.59423;-36.97488;Sem Vítimas;1
-17.37062703;-39.65206146;Com Vítimas Feridas;1
-26.19779233;-50.99599242;Com Vítimas Feridas;1
-26.048738;-50.708012;Com Vítimas Feridas;1
-26.87064015;-48.72954134;Com Vítimas Feridas;1
-22.76274616;-46.17087395;Com Vítimas Feridas;1
-20.00670404;-43.96418668;Com Vítimas Feridas;1
-27.66779034;-48.67393586;Com Vítimas Feridas;1
-27.58547516;-48.61561775;Sem Vítimas;1
-5.072684;-42.868118;Com Vítimas Feridas;1
-18.23027961;-39.95278417;Com Vítimas Feridas;1
-29.150635;-51.530241;Com Vítimas Feridas;1
-19.6646721;-46.06563103;Com Vítimas Feridas;1
-28.36604689;-50.83305428;Com Vítimas Feridas;1
-27.86700255;-53.33287239;Com Vítimas Feridas;1
-22.7714;-42.92896;Com Vítimas Feridas;1
-19.43835777;-44.33103681;Com Vítimas Feridas;1
-29.456644;-51.957329;Com Vítimas Feridas;1
-20.07008;-44.298819;Com Vítimas Feridas;1
-15.675484;-47.823761;Com Vítimas Feridas;1
-11.4430319;-38.29120042;Com Vítimas Fatais;1
-9.95265122;-67.86214113;Sem Vítimas;1
-16.86973672;-53.69866592;Com Vítimas Feridas;1
-4.02676186;-38.51392889;Com Vítimas Feridas;1
-25.46272706;-54.58316803;Com Vítimas Feridas;1
-22.71887266;-42.62637498;Com Vítimas Feridas;1
-25.2307921;-53.95278694;Com Vítimas Feridas;1
-20.44999495;-43.84066343;Com Vítimas Feridas;1
-19.95531717;-44.11722196;Com Vítimas Feridas;1
-12.46727769;-41.4150469;Com Vítimas Feridas;1
-27.66180738;-48.68466854;Com Vítimas Feridas;1
-19.99113399;-42.79060753;Sem Vítimas;1
-23.5513;-51.461266;Com Vítimas Feridas;1
-23.29555518;-51.20839119;Com Vítimas Feridas;1
-23.58845388;-51.64569844;Com Vítimas Feridas;1
-13.410915;-39.409796;Com Vítimas Fatais;1
-6.70144698;-37.62162001;Com Vítimas Fatais;1
-3.65746779;-44.53946857;Com Vítimas Feridas;1
-5.15186508;-42.77314425;Com Vítimas Feridas;1
-3.63311497;-44.55140294;Com Vítimas Feridas;1
-22.065376;-46.273262;Com Vítimas Feridas;1
-11.96618423;-38.14476501;Com Vítimas Feridas;1
-26.34865704;-48.85700583;Com Vítimas Fatais;1
-23.588165;-51.64554;Com Vítimas Feridas;1
-22.78555649;-45.15339465;Com Vítimas Feridas;1
-18.9064083;-48.3187294;Com Vítimas Feridas;1
-22.6472;-43.226205;Com Vítimas Feridas;1
-20.73603199;-49.33803779;Sem Vítimas;1
-11.68133517;-44.8733047;Com Vítimas Fatais;1
-27.679737;-48.786785;Sem Vítimas;1
-29.62743221;-51.13858608;Com Vítimas Feridas;1
-22.68709335;-43.81058612;Sem Vítimas;1
-23.28570062;-51.2341404;Com Vítimas Feridas;1
-12.02571853;-55.51729501;Com Vítimas Feridas;1
-23.9818403;-47.14564419;Com Vítimas Feridas;1
-26.45504246;-48.76711901;Com Vítimas Feridas;1
-5.88438109;-35.47231297;Com Vítimas Feridas;1
-30.22747401;-51.40581186;Com Vítimas Fatais;1
-3.7367737;-38.56923;Com Vítimas Feridas;1
-29.969055;-51.167439;Com Vítimas Feridas;1
-23.24524337;-45.92772774;Com Vítimas Feridas;1
-23.449343;-46.56983501;Sem Vítimas;1
-24.48336513;-47.8324358;Sem Vítimas;1
-3.3279719;-44.44236412;Com Vítimas Feridas;1
-14.82955364;-40.83059006;Com Vítimas Feridas;1
-14.85805638;-40.8495605;Sem Vítimas;1
-19.89255399;-44.04985478;Com Vítimas Feridas;1
-23.4559269;-51.4234886;Com Vítimas Feridas;1
-25.45596556;-50.62346792;Sem Vítimas;1
-12.15440191;-38.40413906;Com Vítimas Feridas;1
-17.11943901;-54.75996707;Com Vítimas Feridas;1
-16.37465;-39.579426;Com Vítimas Feridas;1
-20.80502876;-49.35574909;Sem Vítimas;1
-12.40823831;-38.39684499;Com Vítimas Feridas;1
-27.61000542;-48.63895057;Com Vítimas Feridas;1
-16.076081;-47.985671;Com Vítimas Feridas;1
-16.094168;-48.517212;Com Vítimas Feridas;1
-26.868503;-49.1046166;Com Vítimas Fatais;1
-9.13562779;-44.38838121;Com Vítimas Feridas;1
-19.95931561;-44.08825597;Com Vítimas Feridas;1
-19.75248681;-42.13256836;Com Vítimas Feridas;1
-18.34333527;-49.42014404;Com Vítimas Feridas;1
-5.16853634;-37.35540171;Com Vítimas Feridas;1
-20.51309795;-49.32308726;Com Vítimas Feridas;1
-17.83778734;-51.41786098;Com Vítimas Feridas;1
-23.14321582;-49.94911225;Com Vítimas Feridas;1
-9.79192102;-45.32588491;Com Vítimas Feridas;1
-23.287931;-50.059216;Com Vítimas Feridas;1
-6.815603;-47.815376;Com Vítimas Feridas;1
-9.51022028;-36.00471385;Com Vítimas Feridas;1
-23.34188139;-44.74117913;Com Vítimas Fatais;1
-7.93258681;-37.18436713;Com Vítimas Feridas;1
-25.53393706;-49.23843205;Com Vítimas Feridas;1
-22.81049093;-43.06983304;Com Vítimas Feridas;1
-26.226987;-48.91657;Com Vítimas Feridas;1
-32.09017991;-52.17651198;Com Vítimas Feridas;1
-3.77297;-38.67604;Com Vítimas Feridas;1
-29.987228;-51.25613;Com Vítimas Feridas;1
-26.23700996;-48.61979093;Com Vítimas Feridas;1
-10.85155593;-38.52993354;Com Vítimas Feridas;1
-21.12697007;-42.24532702;Com Vítimas Feridas;1
-10.44006073;-62.46905565;Com Vítimas Feridas;1
-15.629998;-53.55619;Com Vítimas Feridas;1
-10.12031606;-39.12172112;Com Vítimas Feridas;1
-22.66632663;-43.84704988;Com Vítimas Feridas;1
-14.00755194;-39.87504404;Com Vítimas Fatais;1
-16.131158;-47.957739;Com Vítimas Feridas;1
-22.80546555;-43.06156967;Com Vítimas Feridas;1
-20.777433;-41.66744;Com Vítimas Feridas;1
2.85397776;-60.56702974;Com Vítimas Feridas;1
-3.81073099;-38.50074867;Com Vítimas Feridas;1
-25.26577498;-54.05432901;Com Vítimas Feridas;1
-9.37555738;-40.5377309;Com Vítimas Feridas;1
-22.42008488;-45.96507626;Com Vítimas Feridas;1
-22.25258409;-54.77697385;Com Vítimas Feridas;1
-3.83452607;-38.50345552;Sem Vítimas;1
-14.89788;-40.85786;Com Vítimas Feridas;1
